"Autonomous_region","State_2","Island","INE","Village","Web","Identificador","Name","Name_2","Length","Width","Occupation_level","Urbanization_level","Promenade","Sand_type","Surge","Nudism","Vegetation","Blue_flag","SOS","Disabled_access","Bus","Parking","Parking_security","Parking_Q","Toilets","Footbaths","Showers","Trash","Clean_service","Umbrelas_rent","Hammocks_rent","Tourism_office","Food_shop","Beverage_shop","Children_area","Sport_area","Diving","Surf","Coordenate_UTM_X","Coordenate_UTM_Y","Huso","Coordenada_geografica_Longitud","Coordenada_geografica_Latitud","Composition","Protected_area","Latitude","Longitude","Point"
"Illes Balears","Illes Balears","Mallorca",7019,"Escorca","http://www.ajescorca.net",2494,"Cala Teix","",NA,5,"","","FALSE","","","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,483737.26,4412023.868,31,"02<U+222B> 48' 35,543'' E","39<U+222B> 51' 29,117'' N","",TRUE,39.85738518,2.809878067,"<p><strong>Beach name: </strong>Cala Teix<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Escorca<br><strong>Beach length: </strong>NA m<br><strong>Beach width: </strong>5 m</p>"
"Illes Balears","Illes Balears","Mallorca",7019,"Escorca","http://www.ajescorca.net",2495,"Sa Calobra","",50,10,"High","Semiurban","TRUE","Dark","Moderate swell","FALSE","TRUE",FALSE,FALSE,TRUE,TRUE,TRUE,"","< 50",FALSE,NA,FALSE,"TRUE",TRUE,FALSE,FALSE,"FALSE",TRUE,TRUE,FALSE,FALSE,"FALSE",FALSE,482883.261,4411227.876,31,"02<U+222B> 47' 59,675'' E","39<U+222B> 51' 03,238'' N","Stone / Grave / Sand",FALSE,39.85019664,2.799915148,"<p><strong>Beach name: </strong>Sa Calobra<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Escorca<br><strong>Beach length: </strong>50 m<br><strong>Beach width: </strong>10 m</p>"
"Illes Balears","Illes Balears","Mallorca",7019,"Escorca","http://www.ajescorca.net",2496,"Cala Fotuda","Ses Fel-les",NA,19,"","","FALSE","","","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,480776.259,4411079.876,31,"02<U+222B> 46' 31,022'' E","39<U+222B> 50' 58,275'' N","",TRUE,39.84881809,2.77529002,"<p><strong>Beach name: </strong>Cala Fotuda<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Escorca<br><strong>Beach length: </strong>NA m<br><strong>Beach width: </strong>19 m</p>"
"Illes Balears","Illes Balears","Mallorca",7019,"Escorca","http://www.ajescorca.net",2497,"Cala Tuent","",180,55,"Medium","Isolated","FALSE","Dark","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,"","< 50",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,480832.256,4409989.881,31,"02<U+222B> 46' 33,494'' E","39<U+222B> 50' 22,925'' N","Grave / Sand",TRUE,39.8389987,2.775976493,"<p><strong>Beach name: </strong>Cala Tuent<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Escorca<br><strong>Beach length: </strong>180 m<br><strong>Beach width: </strong>55 m</p>"
"Illes Balears","Illes Balears","Mallorca",7061,"Soller","http://www.ajsoller.net",2498,"Puerto de Soller","",610,15,"High","Urban","TRUE","Golden","Moderate swell","FALSE","FALSE",FALSE,TRUE,TRUE,TRUE,TRUE,"Non-guarded","> 100",FALSE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"TRUE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,473909.253,4404694.866,31,"02<U+222B> 41' 42,962'' E","39<U+222B> 47' 30,512'' N","Grave / Sand",FALSE,39.79110717,2.695275398,"<p><strong>Beach name: </strong>Puerto de Soller<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Soller<br><strong>Beach length: </strong>610 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7061,"Soller","http://www.ajsoller.net",2499,"En Repic","",400,20,"High","Urban","TRUE","Golden","Moderate swell","FALSE","FALSE",FALSE,TRUE,TRUE,TRUE,TRUE,"Non-guarded","> 100",FALSE,NA,FALSE,"TRUE",TRUE,TRUE,TRUE,"TRUE",FALSE,FALSE,FALSE,TRUE,"TRUE",FALSE,473608.256,4404552.866,31,"02<U+222B> 41' 30,327'' E","39<U+222B> 47' 25,873'' N","Grave / Sand",FALSE,39.78981849,2.691765688,"<p><strong>Beach name: </strong>En Repic<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Soller<br><strong>Beach length: </strong>400 m<br><strong>Beach width: </strong>20 m</p>"
"Illes Balears","Illes Balears","Mallorca",7018,"Deya","http://www.ajdeia.net",2500,"Llucalcari","",50,22,"Low","Isolated","FALSE","","Moderate swell","TRUE","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,470324.287,4401999.894,31,"02<U+222B> 39' 12,666'' E","39<U+222B> 46' 02,675'' N","Rock / Grave",TRUE,39.76670844,2.65352756,"<p><strong>Beach name: </strong>Llucalcari<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Deya<br><strong>Beach length: </strong>50 m<br><strong>Beach width: </strong>22 m</p>"
"Illes Balears","Illes Balears","Mallorca",7018,"Deya","http://www.ajdeia.net",2501,"Cala Dei‡","",40,15,"Medium","Isolated","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"Non-guarded","> 50 & < 100",FALSE,NA,FALSE,"TRUE",TRUE,FALSE,FALSE,"FALSE",TRUE,TRUE,FALSE,FALSE,"FALSE",FALSE,469290.299,4401195.908,31,"02<U+222B> 38' 29,341'' E","39<U+222B> 45' 36,465'' N","Rock / Grave",TRUE,39.75942799,2.64149324,"<p><strong>Beach name: </strong>Cala Dei‡<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Deya<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7063,"Valldemossa","http://www.valldemossa.es",2502,"Calo de S'Estaca","",30,8,"Low","Isolated","FALSE","","Moderate swell","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,466278.324,4398602.96,31,"02<U+222B> 36' 23,236'' E","39<U+222B> 44' 11,950'' N","Stone / Grave",TRUE,39.73595204,2.60646496,"<p><strong>Beach name: </strong>Calo de S'Estaca<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Valldemossa<br><strong>Beach length: </strong>30 m<br><strong>Beach width: </strong>8 m</p>"
"Illes Balears","Illes Balears","Mallorca",7063,"Valldemossa","http://www.valldemossa.es",2503,"Sa Font Figuera","",40,10,"Low","Isolated","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,465541.326,4397668.977,31,"02<U+222B> 35' 52,449'' E","39<U+222B> 43' 41,549'' N","Stone / Grave",TRUE,39.72750753,2.597913216,"<p><strong>Beach name: </strong>Sa Font Figuera<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Valldemossa<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>10 m</p>"
"Illes Balears","Illes Balears","Mallorca",7063,"Valldemossa","http://www.valldemossa.es",2504,"Port de Valldemossa","Sa Marina",90,15,"Medium","Semiurban","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,"Non-guarded","< 50",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",TRUE,TRUE,FALSE,FALSE,"FALSE",FALSE,464719.328,4396566.995,31,"02<U+222B> 35' 18,131'' E","39<U+222B> 43' 05,685'' N","Stone / Grave",FALSE,39.71754522,2.588380861,"<p><strong>Beach name: </strong>Port de Valldemossa<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Valldemossa<br><strong>Beach length: </strong>90 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7007,"Banyalbufar","http://www.ajbanyalbufar.net",2505,"Punta Galera","",50,15,"Medium","Isolated","FALSE","","Heavy swell","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,458859.351,4393895.068,31,"02<U+222B> 31' 12,607'' E","39<U+222B> 41' 38,073'' N","Grave",TRUE,39.69320919,2.520181453,"<p><strong>Beach name: </strong>Punta Galera<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Banyalbufar<br><strong>Beach length: </strong>50 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7007,"Banyalbufar","http://www.ajbanyalbufar.net",2506,"Cala Banyalbufar","",100,15,"Medium","Isolated","FALSE","","Moderate swell","FALSE","FALSE",FALSE,FALSE,FALSE,TRUE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,458502.349,4393519.072,31,"02<U+222B> 30' 57,703'' E","39<U+222B> 41' 25,815'' N","Stone",FALSE,39.68980426,2.516041575,"<p><strong>Beach name: </strong>Cala Banyalbufar<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Banyalbufar<br><strong>Beach length: </strong>100 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7021,"Estellencs","http://www.ajestellencs.net",2507,"Cala Ca's Xirimie","",40,5,"Low","Isolated","FALSE","","Moderate swell","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,452967.328,4388981.15,31,"02<U+222B> 27' 06,486'' E","39<U+222B> 38' 57,592'' N","Stone / Rock / Grave",TRUE,39.64863173,2.451816288,"<p><strong>Beach name: </strong>Cala Ca's Xirimie<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Estellencs<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>5 m</p>"
"Illes Balears","Illes Balears","Mallorca",7021,"Estellencs","http://www.ajestellencs.net",2508,"Cala de son Pruaga","",60,15,"Low","Isolated","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,452377.324,4388615.157,31,"02<U+222B> 26' 41,825'' E","39<U+222B> 38' 45,603'' N","Grave",TRUE,39.64530156,2.444966234,"<p><strong>Beach name: </strong>Cala de son Pruaga<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Estellencs<br><strong>Beach length: </strong>60 m<br><strong>Beach width: </strong>15 m</p>"
"Illes Balears","Illes Balears","Mallorca",7011,"Calvi‡","http://www.calvia.com",2509,"Palma Nova","Es Carregador",1800,60,"High","Urban","TRUE","White","Calm","FALSE","TRUE",TRUE,TRUE,TRUE,TRUE,TRUE,"Non-guarded","> 100",TRUE,NA,TRUE,"FALSE",FALSE,TRUE,TRUE,"TRUE",TRUE,TRUE,TRUE,TRUE,"TRUE",FALSE,460332.254,4373942.158,31,"02<U+222B> 32' 18,750'' E","39<U+222B> 30' 51,123'' N","Sand",FALSE,39.51350377,2.538553932,"<p><strong>Beach name: </strong>Palma Nova<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Calvi‡<br><strong>Beach length: </strong>1800 m<br><strong>Beach width: </strong>60 m</p>"
"Illes Balears","Illes Balears","Mallorca",7011,"Calvi‡","http://www.calvia.com",2510,"Oratori de Portals","",250,40,"High","Semiurban","FALSE","White","Calm","FALSE","FALSE",TRUE,FALSE,TRUE,TRUE,TRUE,"Non-guarded","< 50",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"FALSE",TRUE,TRUE,FALSE,FALSE,"FALSE",FALSE,463339.239,4375902.181,31,"02<U+222B> 34' 24,287'' E","39<U+222B> 31' 55,181'' N","Sand",FALSE,39.53129744,2.573424546,"<p><strong>Beach name: </strong>Oratori de Portals<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Calvi‡<br><strong>Beach length: </strong>250 m<br><strong>Beach width: </strong>40 m</p>"
"Illes Balears","Illes Balears","Mallorca",7033,"Manacor","http://www.manacor.org",2511,"Cala Varques","",70,50,"Low","Isolated","FALSE","White","Moderate swell","TRUE","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,525436.583,4372272.191,31,"03<U+222B> 17' 45,042'' E","39<U+222B> 29' 58,894'' N","Grave / Sand",TRUE,39.49899612,3.295836953,"<p><strong>Beach name: </strong>Cala Varques<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Manacor<br><strong>Beach length: </strong>70 m<br><strong>Beach width: </strong>50 m</p>"
"Illes Balears","Illes Balears","Mallorca",7033,"Manacor","http://www.manacor.org",2512,"Cala Mandia","",80,120,"High","Urban","FALSE","White","Moderate swell","FALSE","TRUE",FALSE,TRUE,FALSE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"FALSE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,526983.56,4374580.145,31,"03<U+222B> 18' 50,150'' E","39<U+222B> 31' 13,589'' N","Grave / Sand",FALSE,39.51974425,3.313922193,"<p><strong>Beach name: </strong>Cala Mandia<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Manacor<br><strong>Beach length: </strong>80 m<br><strong>Beach width: </strong>120 m</p>"
"Illes Balears","Illes Balears","Mallorca",7033,"Manacor","http://www.manacor.org",2513,"Cala Anguila","",50,100,"High","Urban","FALSE","White","Moderate swell","FALSE","TRUE",FALSE,TRUE,FALSE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"FALSE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,527314.555,4374861.14,31,"03<U+222B> 19' 04,054'' E","39<U+222B> 31' 22,666'' N","Grave / Sand",FALSE,39.52226562,3.317784416,"<p><strong>Beach name: </strong>Cala Anguila<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Manacor<br><strong>Beach length: </strong>50 m<br><strong>Beach width: </strong>100 m</p>"
"Illes Balears","Illes Balears","Mallorca",7033,"Manacor","http://www.manacor.org",2514,"Cala Moreia","S'Illot",350,35,"High","Urban","TRUE","Golden","Moderate swell","FALSE","FALSE",FALSE,TRUE,TRUE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,532069.443,4379521.075,31,"03<U+222B> 22' 24,016'' E","39<U+222B> 33' 53,229'' N","Sand",FALSE,39.56408803,3.373327862,"<p><strong>Beach name: </strong>Cala Moreia<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Manacor<br><strong>Beach length: </strong>350 m<br><strong>Beach width: </strong>35 m</p>"
"Illes Balears","Illes Balears","Mallorca",7051,"Sant LlorenÁ des Cardassar","http://www.santllorenc.es",2515,"Cala Nau","",200,30,"High","Urban","TRUE","White","Moderate swell","FALSE","TRUE",FALSE,TRUE,TRUE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"TRUE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,534598.381,4381476.066,31,"03<U+222B> 24' 10,368'' E","39<U+222B> 34' 56,289'' N","Grave / Sand",TRUE,39.58160437,3.402869104,"<p><strong>Beach name: </strong>Cala Nau<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Sant LlorenÁ des Cardassar<br><strong>Beach length: </strong>200 m<br><strong>Beach width: </strong>30 m</p>"
"Illes Balears","Illes Balears","Mallorca",7051,"Sant LlorenÁ des Cardassar","http://www.santllorenc.es",2516,"Sant LlorenÁ","",500,30,"High","Urban","TRUE","White","Moderate swell","FALSE","FALSE",FALSE,TRUE,TRUE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"TRUE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,533820.394,4381612.055,31,"03<U+222B> 23' 37,780'' E","39<U+222B> 35' 00,812'' N","Sand",FALSE,39.5828607,3.393817237,"<p><strong>Beach name: </strong>Sant LlorenÁ<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Sant LlorenÁ des Cardassar<br><strong>Beach length: </strong>500 m<br><strong>Beach width: </strong>30 m</p>"
"Illes Balears","Illes Balears","Mallorca",7062,"Son Servera","http://www.ajsonservera.net",2517,"Cala Millor","Arenal de Son Servera",1800,35,"High","Urban","TRUE","White / Golden","Moderate swell","FALSE","FALSE",TRUE,TRUE,TRUE,TRUE,FALSE,"","",TRUE,NA,TRUE,"TRUE",TRUE,TRUE,TRUE,"TRUE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,533361.382,4383973.994,31,"03<U+222B> 23' 18,966'' E","39<U+222B> 36' 17,490'' N","Grave / Sand",FALSE,39.60415993,3.38859133,"<p><strong>Beach name: </strong>Cala Millor<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Son Servera<br><strong>Beach length: </strong>1800 m<br><strong>Beach width: </strong>35 m</p>"
"Illes Balears","Illes Balears","Mallorca",7062,"Son Servera","http://www.ajsonservera.net",2518,"Es Torrent d'Es Morts","",10,60,"Low","Semiurban","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,536939.304,4387145.939,31,"03<U+222B> 25' 49,635'' E","39<U+222B> 37' 59,849'' N","Stone / Rock / Grave",FALSE,39.63259225,3.43044269,"<p><strong>Beach name: </strong>Es Torrent d'Es Morts<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Son Servera<br><strong>Beach length: </strong>10 m<br><strong>Beach width: </strong>60 m</p>"
"Illes Balears","Illes Balears","Mallorca",7014,"Capdepera","http://www.ajcapdepera.net",2519,"Cala Rotja","",30,25,"Low","Semiurban","FALSE","White","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",FALSE,NA,FALSE,"TRUE",TRUE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,537491.294,4388604.907,31,"03<U+222B> 26' 13,089'' E","39<U+222B> 38' 47,086'' N","Grave / Sand",FALSE,39.64571346,3.436957403,"<p><strong>Beach name: </strong>Cala Rotja<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Capdepera<br><strong>Beach length: </strong>30 m<br><strong>Beach width: </strong>25 m</p>"
"Illes Balears","Illes Balears","Mallorca",7014,"Capdepera","http://www.ajcapdepera.net",2520,"Cala Auberdans","",45,25,"Low","Semiurban","FALSE","Golden","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",TRUE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,TRUE,FALSE,FALSE,"TRUE",FALSE,537450.294,4388765.903,31,"03<U+222B> 26' 11,401'' E","39<U+222B> 38' 52,314'' N","Grave / Sand",FALSE,39.64716582,3.436488686,"<p><strong>Beach name: </strong>Cala Auberdans<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Capdepera<br><strong>Beach length: </strong>45 m<br><strong>Beach width: </strong>25 m</p>"
"Illes Balears","Illes Balears","Mallorca",7014,"Capdepera","http://www.ajcapdepera.net",2521,"Cala Gat","",40,20,"Medium","Semiurban","TRUE","Golden","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",TRUE,NA,TRUE,"TRUE",TRUE,FALSE,TRUE,"FALSE",TRUE,TRUE,FALSE,FALSE,"TRUE",FALSE,540291.314,4396010.694,31,"03<U+222B> 28' 12,198'' E","39<U+222B> 42' 46,841'' N","Sand",FALSE,39.71231108,3.470042477,"<p><strong>Beach name: </strong>Cala Gat<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Capdepera<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>20 m</p>"
"Illes Balears","Illes Balears","Mallorca",7014,"Capdepera","http://www.ajcapdepera.net",2522,"Cala Molto","",100,10,"Low","Isolated","FALSE","Golden","Calm","TRUE","TRUE",FALSE,TRUE,FALSE,TRUE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,538730.321,4397571.662,31,"03<U+222B> 27' 06,971'' E","39<U+222B> 43' 37,733'' N","Rock / Grave / Sand",TRUE,39.7264474,3.451924108,"<p><strong>Beach name: </strong>Cala Molto<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Capdepera<br><strong>Beach length: </strong>100 m<br><strong>Beach width: </strong>10 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2523,"Cala Estreta","",40,20,"Low","Isolated","FALSE","","Moderate swell","FALSE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,535381.429,4400584.609,31,"03<U+222B> 24' 46,878'' E","39<U+222B> 45' 15,985'' N","Stone / Rock / Grave",TRUE,39.75373905,3.41301063,"<p><strong>Beach name: </strong>Cala Estreta<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>20 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2524,"Cala DËntol","",10,5,"Low","Isolated","FALSE","","Moderate swell","TRUE","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,535191.441,4400861.606,31,"03<U+222B> 24' 38,948'' E","39<U+222B> 45' 24,998'' N","Stone / Rock",TRUE,39.7562426,3.410807762,"<p><strong>Beach name: </strong>Cala DËntol<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>10 m<br><strong>Beach width: </strong>5 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2525,"Cala es Matzoc","",80,100,"Low","Isolated","FALSE","Golden","Heavy swell","TRUE","FALSE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,534610.46,4401117.606,31,"03<U+222B> 24' 14,581'' E","39<U+222B> 45' 33,387'' N","Stone / Grave / Sand",TRUE,39.75857292,3.40403931,"<p><strong>Beach name: </strong>Cala es Matzoc<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>80 m<br><strong>Beach width: </strong>100 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2526,"Sa Font Salada","",40,30,"Low","Isolated","FALSE","Golden","Heavy swell","TRUE","FALSE",FALSE,FALSE,FALSE,TRUE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,532955.505,4401594.61,31,"03<U+222B> 23' 05,115'' E","39<U+222B> 45' 49,095'' N","Sand",TRUE,39.76293628,3.384743854,"<p><strong>Beach name: </strong>Sa Font Salada<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>40 m<br><strong>Beach width: </strong>30 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2527,"S'Arenalet d'Aubarca","",130,40,"Low","Isolated","FALSE","Golden","Moderate swell","TRUE","FALSE",FALSE,FALSE,FALSE,TRUE,FALSE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"FALSE",FALSE,532526.516,4401775.609,31,"03<U+222B> 22' 47,117'' E","39<U+222B> 45' 55,025'' N","Grave / Sand",TRUE,39.76458354,3.379744622,"<p><strong>Beach name: </strong>S'Arenalet d'Aubarca<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>130 m<br><strong>Beach width: </strong>40 m</p>"
"Illes Balears","Illes Balears","Mallorca",7006,"Art‡","http://www.arta-web.com",2528,"Es Calo","",25,6,"Low","Isolated","FALSE","Golden","Moderate swell","TRUE","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,"","",FALSE,NA,FALSE,"FALSE",FALSE,FALSE,FALSE,"FALSE",FALSE,FALSE,FALSE,FALSE,"TRUE",FALSE,528512.601,4402830.622,31,"03<U+222B> 19' 58,577'' E","39<U+222B> 46' 29,764'' N","Grave / Sand",TRUE,39.77423292,3.332929048,"<p><strong>Beach name: </strong>Es Calo<br><strong>Autonomous Comunity: </strong>Illes Balears<br><strong>County: </strong>Art‡<br><strong>Beach length: </strong>25 m<br><strong>Beach width: </strong>6 m</p>"
